time,station_name,rainfall_mm
2021-10-01,Bhadreshwar,25.3
2021-10-01,Tunda,14.2
2021-11-01,Mundra,0
2021-11-01,Bhadreshwar,6.6
2021-11-01,Tunda,6.8
2021-12-01,Mundra,0
2021-12-01,Bhadreshwar,8.1
2021-12-01,Tunda,4
2022-01-01,Mundra,0
2022-01-01,Bhadreshwar,2.8
2022-01-01,Tunda,0
2022-02-01,Mundra,0
2022-02-01,Bhadreshwar,0
2022-02-01,Tunda,0.8
2022-03-01,Mundra,0
2022-03-01,Bhadreshwar,5
2022-03-01,Tunda,8.9
2022-04-01,Mundra,6
2022-04-01,Bhadreshwar,0
2022-04-01,Tunda,0
2022-05-01,Mundra,4.6
2022-05-01,Bhadreshwar,17.2
2022-05-01,Tunda,7.2
2022-06-01,Mundra,80.4
2022-06-01,Bhadreshwar,77.3
2022-06-01,Tunda,81
2022-07-01,Mundra,187.8
2022-07-01,Bhadreshwar,215.7
2022-07-01,Tunda,211.1
2022-08-01,Mundra,234.3
2022-08-01,Bhadreshwar,231.7
2022-08-01,Tunda,238.9
2022-09-01,Mundra,121.2
2022-09-01,Bhadreshwar,112.4
2022-09-01,Tunda,115.4
2022-10-01,Mundra,44.7
2022-10-01,Bhadreshwar,40.9
2022-10-01,Tunda,23.9
2022-11-01,Mundra,0
2022-11-01,Bhadreshwar,0.4
2022-11-01,Tunda,2.7
2022-12-01,Mundra,3.9
2022-12-01,Bhadreshwar,2
2022-12-01,Tunda,0.2
2023-01-01,Mundra,3.2
2023-01-01,Bhadreshwar,1.9
2023-01-01,Tunda,8.3
2023-02-01,Mundra,0
2023-02-01,Bhadreshwar,4.8
2023-02-01,Tunda,0
2023-03-01,Mundra,0
2023-03-01,Bhadreshwar,5
2023-03-01,Tunda,0
2023-04-01,Mundra,0.8
2023-04-01,Bhadreshwar,9.1
2023-04-01,Tunda,0
2023-05-01,Mundra,0.9
2023-05-01,Bhadreshwar,13.8
2023-05-01,Tunda,10
2023-06-01,Mundra,90.1
2023-06-01,Bhadreshwar,72.8
2023-06-01,Tunda,91.9
2023-07-01,Mundra,202.2
2023-07-01,Bhadreshwar,217
2023-07-01,Tunda,223.3
2023-08-01,Mundra,245.4
2023-08-01,Bhadreshwar,253
2023-08-01,Tunda,259.6
2023-09-01,Mundra,121.4
2023-09-01,Bhadreshwar,113.9
2023-09-01,Tunda,115.3
2023-10-01,Mundra,29.1
2023-10-01,Bhadreshwar,35.2
2023-10-01,Tunda,14.4
2023-11-01,Mundra,0
2023-11-01,Bhadreshwar,11.9
2023-11-01,Tunda,15.8
2023-12-01,Mundra,0
2023-12-01,Bhadreshwar,0
2023-12-01,Tunda,0.1
2024-01-01,Mundra,8
2024-01-01,Bhadreshwar,0
2024-01-01,Tunda,2.2
2024-02-01,Mundra,0
2024-02-01,Bhadreshwar,0
2024-02-01,Tunda,7.4
2024-03-01,Mundra,6.5
2024-03-01,Bhadreshwar,0
2024-03-01,Tunda,8.7
2024-04-01,Mundra,4.8
2024-04-01,Bhadreshwar,2
2024-04-01,Tunda,12
2024-05-01,Mundra,6.4
2024-05-01,Bhadreshwar,17.1
2024-05-01,Tunda,13.3
2024-06-01,Mundra,87.1
2024-06-01,Bhadreshwar,84.1
2024-06-01,Tunda,76.7
2024-07-01,Mundra,210.1
2024-07-01,Bhadreshwar,202.5
2024-07-01,Tunda,229.7
2024-08-01,Mundra,218.3
2024-08-01,Bhadreshwar,248.3
2024-08-01,Tunda,237.4
2024-09-01,Mundra,101.8
2024-09-01,Bhadreshwar,98.9
2024-09-01,Tunda,100.1
2024-10-01,Mundra,27.5
2024-10-01,Bhadreshwar,26.3
2024-10-01,Tunda,30.7
2024-11-01,Mundra,19
2024-11-01,Bhadreshwar,11.9
2024-11-01,Tunda,8.8
2024-12-01,Mundra,0
2024-12-01,Bhadreshwar,0
2024-12-01,Tunda,0
2025-01-01,Mundra,11.2
2025-01-01,Bhadreshwar,6.8
2025-01-01,Tunda,17.5
2025-02-01,Mundra,0
2025-02-01,Bhadreshwar,9.2
2025-02-01,Tunda,4.5
2025-03-01,Mundra,4.6
2025-03-01,Bhadreshwar,8.4
2025-03-01,Tunda,1.3
2025-04-01,Mundra,10.6
2025-04-01,Bhadreshwar,6.1
2025-04-01,Tunda,0
2025-05-01,Mundra,10.2
2025-05-01,Bhadreshwar,6.7
2025-05-01,Tunda,9.1
2025-06-01,Mundra,83.2
2025-06-01,Bhadreshwar,70.5
2025-06-01,Tunda,83.5
2025-07-01,Mundra,214.6
2025-07-01,Bhadreshwar,216.6
2025-07-01,Tunda,207.2
2025-08-01,Mundra,247.4
2025-08-01,Bhadreshwar,242
2025-08-01,Tunda,235.8
2025-09-01,Mundra,107
2025-09-01,Bhadreshwar,115.3
2025-09-01,Tunda,106.3
2025-10-01,Mundra,28.6
2025-10-01,Bhadreshwar,19.5
2025-10-01,Tunda,21
2025-11-01,Mundra,4.2
2025-11-01,Bhadreshwar,12.6
2025-11-01,Tunda,12.3
2025-12-01,Mundra,0
2025-12-01,Bhadreshwar,0
2025-12-01,Tunda,0
